Parameters;Iteration 0;Iteration 1;Iteration 2;Iteration 3;Iteration 4;Iteration 5;Iteration 6;Iteration 7;Iteration 8;Iteration 9;Iteration 10;Iteration 11;Iteration 12;Iteration 13;Iteration 14;Iteration 15;Iteration 16;Iteration 17;Iteration 18;Iteration 19;Iteration 20;Iteration 21;Iteration 22;Iteration 23;Iteration 24;Iteration 25;Iteration 26;Iteration 27;Iteration 28;Iteration 29;Iteration 30;Iteration 31;Iteration 32;Iteration 33;Iteration 34;Iteration 35;Iteration 36;Iteration 37;Iteration 38;Average
kernel:rbf | gamma:scale | nu:0.05;0.3190805154175236;0.30577380176732394;0.3049188399891334;0.30450356159283026;0.3028195574163414;0.31055320355818683;0.2953314055079468;0.3059176386171551;0.31514469181511134;0.29681898653739963;0.30894274279737133;0.2969749837873823;0.3080544943947973;0.30627799758964913;0.3151643100340264;0.3302351278067403;0.3174362373898337;0.29445249160574855;0.3005026575646217;0.31060109196528196;0.32474235915928656;0.3081860269360269;0.3101429593365077;0.29986663538904945;0.3006571369078459;0.29835695649107963;0.31115514642057657;0.30668031828272085;0.29810657508015675;0.28979156853902266;0.3001198787109513;0.29817617041405503;0.3078204764605786;0.3038428573927341;0.3046153846153846;0.31046804523329624;0.3059273801733199;0.30534625196101367;0.3138026794471721;0.30634126010526114
kernel:rbf | gamma:scale | nu:0.1;0.33980384923613144;0.32572836660761684;0.3255097071259381;0.33278767906958806;0.3336827948376947;0.33443180196426947;0.3180723720418272;0.3272807502288792;0.340245019260352;0.3228203547702212;0.33544025939996247;0.3177757221563435;0.3301862498689872;0.3333697159187858;0.34117139467155644;0.35297125950097;0.34667563048387373;0.32650862068965514;0.3242524965853139;0.34200482322553727;0.3495613889991619;0.33680460960409153;0.33226495726495725;0.3324565547271434;0.3297079573387257;0.3236170950482252;0.33306129292555503;0.33291542573432276;0.31891280979269965;0.3186133333333333;0.32993605773449153;0.33055943754379485;0.3348861564765019;0.33877472659143393;0.33333333333333337;0.34193959887543446;0.33445362678976154;0.33566194096294777;0.3325508302657984;0.3325828205380825
kernel:rbf | gamma:scale | nu:0.15;0.36291447936739984;0.3457428138739505;0.3484385451956067;0.362095639047727;0.36489993071787047;0.3577645381783048;0.3408383061698373;0.34906521054628736;0.3644536391688065;0.3427489331085135;0.3607820353542734;0.3433333333333333;0.3451838099580918;0.3589591015062731;0.3710003828693321;0.37382845323508496;0.37184185392903873;0.35067369277895594;0.35043506230392957;0.3586606133229819;0.38094667332593773;0.35811894506098374;0.3629069056888744;0.3556933318242221;0.3625;0.3448890715106532;0.35160955833387963;0.3634242560922703;0.33544126699871285;0.3371422992485718;0.3558343946328877;0.3625;0.3607738561634428;0.3582125029712384;0.3673512345281764;0.36817315723620936;0.36118044805002114;0.35812291891741804;0.36102385666647313;0.3571667961850146
kernel:rbf | gamma:scale | nu:0.2;0.38358847647270033;0.3658462758902379;0.37081438610996276;0.3909791886773614;0.3824360059018028;0.3726686254312437;0.36005043263222936;0.3676111221187504;0.37929390727487416;0.35751959071032635;0.3743548421466294;0.3722444977701764;0.36468612170336917;0.3802301095210713;0.39092894017017044;0.39514969549257617;0.392903971265881;0.3727381397393187;0.372867998095889;0.38390374783209325;0.39803921471681636;0.37744264736435984;0.3720621479062758;0.3781119115208928;0.3701134583133213;0.36878815215361593;0.36726897346116827;0.3801363815591358;0.3560062819702734;0.35583760477280846;0.3726949420442571;0.3773241713492381;0.3826141841644957;0.37467638376704115;0.38634883984511936;0.39010419939856605;0.3852259606912822;0.37881409785097575;0.38977720679757866;0.3767231496052278
kernel:rbf | gamma:scale | nu:0.25;0.3974603519219238;0.387113608505164;0.38392414763423616;0.41537742002978495;0.3992636134616627;0.3950793701520748;0.39042207792207795;0.3887829445992861;0.3982057725276532;0.38057512808343374;0.387309146392268;0.3929839131435604;0.3827121049541798;0.3980559242700593;0.4061869632125107;0.4081234807687416;0.41462860605457075;0.395592660057832;0.3928604279810796;0.4019849708375186;0.4152392548588745;0.39904535910252703;0.38775453973323115;0.3957280124238646;0.3920434538157298;0.3928604279810796;0.384481030276033;0.40212861761058666;0.3732511522225267;0.37419203577192806;0.3919102370144605;0.3933155286098131;0.3981023497856365;0.39692575318755685;0.4049140228542222;0.40999365834672336;0.40339197601116955;0.390542484500802;0.40748895112593286;0.39563978148057216
kernel:rbf | gamma:scale | nu:0.3;0.41210665684545256;0.4015869384609827;0.3993558776167472;0.4297221734942577;0.4117293233082707;0.4092146385724368;0.4096713526214774;0.3938083333775809;0.4163883318966887;0.40036164783834394;0.39867742866252165;0.4035658254616866;0.40611817301060926;0.41330104554911473;0.4146325146550931;0.42772801250422354;0.42884633726970184;0.41694532640548276;0.4096018367656863;0.4131931565281899;0.4276822143916914;0.4106212790449688;0.40500050105220964;0.41194852967812456;0.40723234371656647;0.41369266493332024;0.4018517766130816;0.4207125477368311;0.3907220208955856;0.3838126044787103;0.40038713033725826;0.41469915536585805;0.41281314216011306;0.4080085407310191;0.4164129471645236;0.4271605701103971;0.41236285721951793;0.4069597435428571;0.4186509618917676;0.41044324261305004
kernel:rbf | gamma:scale | nu:0.35;0.42037319805667817;0.4175865811948307;0.4141850348822179;0.4393286350593687;0.4248;0.42290111016044873;0.41068366459957556;0.405020823470399;0.42212154010300185;0.4116143956103072;0.41109506512086735;0.41314131413141314;0.4156613044494502;0.426840586703759;0.42496069164143346;0.44181536229909557;0.43740941490739316;0.43555222514033587;0.42407923517082075;0.42667015148719845;0.44518952902115105;0.4279557008894769;0.4199372604140864;0.42343875221896;0.42017725529439387;0.4216993762037258;0.40781422386962235;0.43380122536153776;0.40637568514806366;0.39903038233511023;0.4167026573537661;0.4337824818782383;0.42043209570953133;0.42788136547994593;0.42803678047707416;0.4420343316195702;0.4261884701176242;0.4203960392234972;0.4310394165649313;0.423019317009459
kernel:rbf | gamma:scale | nu:0.4;0.4243606715514233;0.42986945573086566;0.42940681997297003;0.45254457919887103;0.43554247895631804;0.43715236057579915;0.4267505724487999;0.4126496383074067;0.4295704289310358;0.41933902773262416;0.4226447145224179;0.42053013283355556;0.42831209726807595;0.44354435443544354;0.4361270855093865;0.45559573187053787;0.44426475627108614;0.4422347537754937;0.4331555939856848;0.4293717486994798;0.44982174224448723;0.4320963446548812;0.4390662472378019;0.4333733493397359;0.43036607566179613;0.4272362721222485;0.41837617668819715;0.4471773563845175;0.4176519824120478;0.4077471952685128;0.4234131858722226;0.43690728188141326;0.43392382879040203;0.43865356292429303;0.4360418640253306;0.45181440628539193;0.43271631123561194;0.4332049665334752;0.43340521145477673;0.4327169323998568
kernel:rbf | gamma:scale | nu:0.45;0.42617862748388735;0.437161772930739;0.43967613521615;0.45780361671112757;0.44385882010832034;0.4416165325823778;0.43299496403016563;0.4234271937610885;0.4359795919284267;0.4317725161145135;0.4235798549026861;0.42636535913393003;0.43646897068291945;0.44991266058535073;0.44245886246183175;0.4619843173844783;0.4481395797185271;0.44982394366197187;0.4393630520785876;0.4384419954766864;0.45628289608947736;0.44267845274983664;0.4544736302617931;0.4402985074626866;0.43660738488601114;0.4327566131091354;0.42371281022658314;0.4543853297695067;0.43182221717175306;0.41055170427862153;0.4298925178772859;0.4495782297696077;0.44466529338778266;0.440546001306575;0.45433978008566184;0.46397216904869065;0.43888029811315654;0.43805590028432684;0.4423106141568445;0.44032868505100253
kernel:rbf | gamma:scale | nu:0.5;0.42773465985529213;0.4430549358216628;0.44568967153200023;0.4601851901421623;0.4497260395520745;0.44827921446626484;0.43528348768918;0.4287885086012063;0.4401569890413157;0.4359205776173285;0.43121747312877023;0.4357855685980686;0.44679472622270466;0.45310133611550496;0.4438162077300318;0.4688148682071116;0.4533371861588539;0.4472752748349361;0.44642857142857145;0.44103335624326423;0.4541470569941741;0.4458909009187885;0.45760626163708806;0.4419294715827562;0.4385674125351403;0.4372273309654714;0.42831912590034693;0.4591227026873956;0.4416870510114245;0.4279924700049992;0.4338768115942029;0.4594764682897997;0.4548888337437652;0.45284020781308304;0.4615328138492136;0.46291045535937425;0.4403048121113815;0.44065490739406277;0.4502410094727328;0.44542666530388486
kernel:rbf | gamma:scale | nu:0.55;0.4284906750460325;0.4417346579738513;0.4444020714268807;0.46194903581267216;0.4499948234806916;0.451450499352236;0.4336143308746049;0.43490647497119583;0.4412724460493822;0.4374544625546696;0.43572663973901704;0.44122254573074243;0.4458134511767364;0.4553484941799745;0.4406774109014675;0.467574859465097;0.44648804052824426;0.4480327822254657;0.4442867661274068;0.4410331873617358;0.4542176043035743;0.44602794197111756;0.4470905112833029;0.44526058441982486;0.44389572553566425;0.44189745993119445;0.4260996160263072;0.4582166704150593;0.45117585882901057;0.4361306324927656;0.4449857343217528;0.46160432033719706;0.45719018022597946;0.457468785597135;0.46493666975594683;0.4580820281251316;0.448614585466057;0.4470264549146638;0.455874781175986;0.44710948205399415
kernel:rbf | gamma:scale | nu:0.6;0.42289032842384977;0.44314704413669725;0.4458696698856449;0.4567513833168936;0.4502274572455266;0.45125280445287275;0.4339816298109046;0.43500994098547296;0.43937755296108005;0.436144140143674;0.4317362535247372;0.44659647595323126;0.44971365129727714;0.4495309234983304;0.44174971161240706;0.46704224170770153;0.4537565939382589;0.45517853854153956;0.44631518989462393;0.4337112606641287;0.4564447465030166;0.4505077779005412;0.44771825025735407;0.4482369072823337;0.44389124234190136;0.4485071503120771;0.4297838968310625;0.44995600482070397;0.45579247711236803;0.4336689263121887;0.449257191422044;0.45851337307881634;0.4580069085163987;0.4595075580974395;0.46577045613489787;0.46029870013759655;0.44547545868905847;0.44526617872554936;0.45758681253847855;0.4475428925386842
kernel:rbf | gamma:scale | nu:0.65;0.4224889117871063;0.4432775789352551;0.44603490176894106;0.4574412810340575;0.4503924485578664;0.4482939366733818;0.4308048092774166;0.4335712703933551;0.4437746921250134;0.4337194337194338;0.43186387407200877;0.445235569271068;0.4518095905976016;0.4490394950425551;0.44165984724495366;0.46349745331069614;0.456231636622505;0.4625859255761252;0.44215576455088124;0.42690000036060227;0.45907813295050875;0.4466566685628588;0.4479223995597138;0.4443203879579122;0.4495085045742727;0.45376050491924497;0.43234847713298363;0.4434682681091832;0.4576368650103898;0.43400556990564676;0.44811558764167053;0.4485620780808439;0.4547571183824183;0.4564346044262674;0.46346493057055493;0.4560262649799349;0.445235569271068;0.44754981627456714;0.4582932092871962;0.44686983021841176
kernel:rbf | gamma:scale | nu:0.7;0.4266212024872945;0.4371617126108144;0.4452687815952254;0.45780085453439007;0.44713934099009445;0.45114134363422786;0.427608331460941;0.43179810718898004;0.44586116341712617;0.4381247375480206;0.43381285492443583;0.4406038912590973;0.44583955613895;0.4455380525246442;0.43941617742987604;0.45806584355659974;0.44870838753057;0.45565705500634623;0.44272978968186405;0.4285720374856743;0.45288333119053287;0.44539828230908585;0.4421275387200857;0.4472839915919903;0.44940023954664904;0.4443065796937039;0.43970811033716123;0.436733381782202;0.4594448132442795;0.4337296956451796;0.4360352632422153;0.4454991181132939;0.4534655551604704;0.45477711594653125;0.4622432267191482;0.46173398627572415;0.45035177486408695;0.44856500164756374;0.46023787916400927;0.44542036169741234
kernel:rbf | gamma:scale | nu:0.75;0.42064058201061194;0.43816798720716976;0.4420003271635345;0.4660129516636591;0.4422042066513987;0.45688013955288054;0.43430325513816403;0.4320159768409095;0.4458747195652158;0.447789718324738;0.43283428252207085;0.440507896354227;0.4392178679127115;0.4452937726027777;0.438109105653505;0.4546096249185547;0.44496332930134275;0.4564240422061091;0.44864330922612206;0.436869876810431;0.4552734655373951;0.4392251273307991;0.44050630996337875;0.4439338235294118;0.4501204338596298;0.44012948747985525;0.4348264403377692;0.43228877522649345;0.4641921304781148;0.4387088737702876;0.4347107283192596;0.44306929549051594;0.45611664363375404;0.46225900638943007;0.45637817170663886;0.45839745753789973;0.4470564709274477;0.4407306463319138;0.4547158889407502;0.44502569611325327
kernel:rbf | gamma:scale | nu:0.8;0.40740973671080266;0.4300481757202889;0.4294777384052359;0.46044756431029515;0.4280415436089382;0.4549408892462796;0.43810575389522755;0.4219088627258416;0.44052568854417734;0.4415791678990437;0.4343913202674837;0.4310212715355496;0.42527596284861824;0.4377279897466233;0.4296052792225234;0.4572368641278805;0.44564357414121225;0.44884918730485585;0.43196578687748743;0.43059470619072876;0.4496222852835338;0.42895140249535546;0.4270356769653257;0.43418041320557704;0.4447024224131259;0.4327809182673509;0.4301994301994302;0.4353204879520669;0.46144934751596506;0.435691346486694;0.43017923133668523;0.4350985452246899;0.45058280485546487;0.4488235642742843;0.4536577323179533;0.4474419939455843;0.4439217018566155;0.4334499032249956;0.44348058914779365;0.4382401759050663
kernel:rbf | gamma:scale | nu:0.85;0.4042199108969598;0.41421117404236624;0.4208241420642835;0.45557847187720624;0.4266633064516129;0.43224475999492984;0.4271019654809492;0.4138352091630509;0.42691681245098634;0.4356861851896298;0.418889160753609;0.41817534341270796;0.4194763707178425;0.4289570837645342;0.42260965936285505;0.4455151737640724;0.4412585119288556;0.43085356912824324;0.4199584199584199;0.42541004456855047;0.43641389599971386;0.4193654313898267;0.4147602691877078;0.41565065610867136;0.43339758255119576;0.4372834609773888;0.4184963698720936;0.41958396752917304;0.45284057840206565;0.42666230472180533;0.42365159396161334;0.43769410517553237;0.4398782343987824;0.43855106543191935;0.4452462120589502;0.4334552753407362;0.4369964939911986;0.42167588080959517;0.430066819752167;0.4284629608367129
kernel:rbf | gamma:scale | nu:0.005;0.31728722903365536;0.2906743381405246;0.291320853741043;0.28582920681456586;0.28527885010735987;0.2918497649706787;0.28682180500182775;0.28558914842226496;0.30476099669463513;0.2842153544603073;0.29886757638824224;0.27863406994923107;0.29054954186028653;0.29411900549170905;0.30133568019594714;0.30963077684022156;0.29915296467785163;0.2802866901257123;0.2834224598930481;0.296720313903016;0.3051244503182909;0.29143377860797004;0.28609240478729464;0.28666979079293803;0.2884446798001059;0.28487637731913024;0.28727842904529494;0.2855312735357719;0.27421122549766286;0.2798573975044563;0.28350443492383104;0.28593481892089545;0.29684014509339907;0.2904868907487994;0.28750700177751554;0.29482901093312996;0.28937306110670225;0.28964559886944125;0.2933842061084731;0.2907018359590572
kernel:rbf | gamma:scale | nu:0.01;0.31728722903365536;0.2906743381405246;0.2910833398107444;0.28582920681456586;0.28527885010735987;0.29253074644065064;0.28682180500182775;0.28558914842226496;0.30476099669463513;0.2839751130462234;0.29886757638824224;0.2805501051775645;0.291217379747128;0.29411900549170905;0.30133568019594714;0.30963077684022156;0.29915296467785163;0.2802866901257123;0.2834224598930481;0.296720313903016;0.3051244503182909;0.29143377860797004;0.28609240478729464;0.2869080260250764;0.2877979853229409;0.2842171129157371;0.28727842904529494;0.2855312735357719;0.27421122549766286;0.2798573975044563;0.2837421113023523;0.28593481892089545;0.29684014509339907;0.2904868907487994;0.28750700177751554;0.29482901093312996;0.28937306110670225;0.28964559886944125;0.2933842061084731;0.290752016778823
kernel:rbf | gamma:scale | nu:0.015;0.31728722903365536;0.29092475406377727;0.290845713029678;0.28689452343924565;0.28722974239172355;0.2925179427459112;0.28682180500182775;0.28558914842226496;0.30476099669463513;0.28462729662306596;0.29862942718185786;0.280796115821619;0.291217379747128;0.29411900549170905;0.30133568019594714;0.3100471545840251;0.298915632085379;0.2822538836947389;0.28407215127096574;0.29738082283273026;0.30488368987739467;0.2911921914943063;0.28698090210554317;0.28666979079293803;0.2882010063414172;0.2854768788197439;0.289757126890131;0.2854923889406648;0.27460751448265325;0.2805081047309332;0.2841625579926879;0.28698090210554317;0.2974974750308607;0.2904868907487994;0.2874435657987941;0.29725126526326073;0.2898029401437266;0.29160199073240317;0.2933842061084731;0.29124737930133743
kernel:rbf | gamma:scale | nu:0.02;0.31728722903365536;0.2914330245231992;0.2921108742004264;0.2898221857233867;0.28804117553084346;0.2938287435376486;0.28674518617599015;0.2869080260250764;0.3047038453214054;0.28609625668449196;0.30121986403799345;0.28094108734428047;0.29321692115367926;0.29544818961287783;0.30080005042523783;0.31332999606614986;0.29929298030445134;0.2826688506407563;0.28601748028624824;0.29690169211127293;0.30620275447861656;0.2944452626082765;0.28930691719973084;0.28571569317104795;0.2902895263433158;0.2874435657987941;0.29467213700679307;0.28767361663519847;0.27603331235595713;0.2809171347606705;0.2872035052773771;0.28826804668961614;0.2979129756628374;0.2921511597041475;0.289573692418184;0.29743705035971224;0.2906580748676195;0.29355272024598467;0.2958658752880286;0.29261888922079426
kernel:rbf | gamma:scale | nu:0.025;0.3176285054547888;0.2921861041131334;0.2935354102616265;0.29191427442149;0.2888467148454115;0.29514226718100905;0.2869077328045946;0.2915038647278131;0.30506095659619575;0.2870677197605971;0.3033685700380035;0.28476797873230075;0.29383416343848;0.296720313903016;0.3018135236474052;0.3154528111323084;0.3013972055888223;0.28390474702486057;0.2908349981044583;0.2992930086410055;0.30744797680431596;0.2983842741327354;0.29225845906153647;0.2872035052773771;0.291722008738474;0.2899825507968172;0.29801217284837567;0.2900172117039587;0.27871723230451473;0.2827814216392044;0.2875463094898832;0.29087733612095557;0.30053184672676686;0.2936910364448362;0.2928946818026068;0.3006736708892143;0.29060797324270377;0.29590017825311943;0.29881809381059943;0.29459612334629015
kernel:rbf | gamma:scale | nu:0.03;0.3182342921616547;0.2963094658009912;0.29476751461413325;0.2948777684589818;0.29068620383778715;0.2993435499156323;0.2885130295381677;0.2950939969847869;0.305719414172971;0.2864920468061217;0.3061531841652324;0.2876602720443438;0.29492049384902497;0.2991178229665072;0.3022283432152887;0.31795924808746456;0.3050127445696447;0.28358865004948536;0.29367174108456284;0.30053184672676686;0.31022927297268404;0.2993152903692462;0.2949414903106837;0.29022470682262796;0.29225845906153647;0.29295427155103804;0.2979652180566955;0.2928112225536054;0.28175824175824177;0.2833402114922942;0.29006576645461873;0.2936910364448362;0.30004616202278866;0.29420112825542566;0.2939902640769289;0.30281051205720844;0.2933624101781623;0.2976428699245257;0.3015008966285069;0.29651259128310775
